label:'regular'
speed,elevationGradient,heartRate
8.54016,0.067446,179.4
8.57749,0.0503644,178.2
8.39946,0.025716,178
9.18098,0.0156846,178
10.0758,0.0142916,177
8.36518,0,177.2
8.28572,-0.00868965,178.2
9.79529,-0.0147009,172
10.7285,-0.0201333,169
10.4222,0.0138167,168.6
10.5938,0.0203893,171.4
11.5007,0.0187814,173.4
12.0677,0.0298317,178
11.8568,0.00607244,178.2
11.0124,0.00653811,177.6
10.3635,0,176.4
10.0877,-0.0142748,168.8
11.2727,-0.0319354,166.6
10.1346,-0.035522,169.8
9.62271,-0.074823,172
10.1684,-0.0637268,172
11.173,-0.070885,171.8
10.9967,-0.0851167,170.6
11.1704,-0.0902382,169.8
10.7495,-0.0736777,170.4
11.0763,-0.0845051,171
11.066,-0.0780767,170.2
10.7583,-0.0803098,170.8
10.7646,-0.0936403,171.4
10.4465,-0.117168,174.4
10.1417,-0.156186,175.2
9.26361,-0.178764,176.2
6.65224,-0.205645,176.8
7.55663,-0.181033,180.2
8.89224,-0.170036,181.2
9.31421,-0.139142,183.4
10.6764,-0.121389,184.8
9.98147,-0.122627,184
10.3615,-0.132027,183.6
9.91717,-0.145203,183.2
8.60564,-0.192432,182.2
8.56981,-0.0252048,182
11.2793,0.0127668,182.8
11.0931,0.0194716,184.8
8.84406,0.0162821,186
10.7344,0.0201222,187.2
13.4778,0.0267106,189.8
13.3035,0.0162363,189
10.2053,0.00705519,187.4
9.97965,0,186.2
11.9425,-0.0180867,186.4
11.5935,-0.0186311,184.4
15.0314,-0.00957993,183
7.88836,0,183
8.04097,0,184
9.81779,0.00733363,185.6
10.337,0.0139305,188.8
10.3257,0.0209188,188.4
9.83171,0.0219697,184.4
12.2426,0.0176433,183
9.91775,0.0290388,182
8.83803,0.0162932,182.2
8.61297,0.016719,185.6
10.5064,0.00685296,184
10.9675,0,180.8
11.4473,0.00628967,186
12.5731,0,186.2
13.3553,-0.00539111,188.8
12.3499,0,189.2
8.52841,0,185.6
11.3421,0.006348,185
10.6503,0,185.6
11.2554,-0.0127939,185.6
11.4116,-0.0126187,186
11.5355,-0.099866,187
12.7308,-0.0961451,187
9.3404,-0.0616676,187.4
11.5144,-0.137567,188.8
11.4654,-0.106756,189.8
12.0409,-0.0717555,185.4
11.8357,-0.0729998,183.4
11.0524,-0.0521156,183.2
10.3042,-0.0698744,184
10.744,-0.0737158,184
11.953,-0.0542122,183.8
11.8767,-0.0727473,184
10.7272,0,184
11.229,0.00641195,184
10.0712,-0.00714911,181.6
7.62961,-0.00943691,179.4
7.95893,0,177.2
7.69213,-0.00936022,174.8
6.93589,-0.0103808,173
7.41056,0.00971586,173
7.94735,-0.00905963,172.2
9.00779,0.0239792,172.4
9.72174,0.0592486,182.4
9.29123,0.0774924,183.2
10.3805,0.0485524,182.2
9.95261,0.0289371,182
10.1779,0.0353706,182
10.4823,0.0343437,181.6
10.4528,0.0344404,180.4
10.3493,0.0347851,179.4
10.3326,0.0348412,180
10.5568,0.0409215,180
10.8242,0.0465623,178.4
10.9338,0.0395105,178
10.7623,0.0401401,179
9.76076,0.0442589,178
11.1624,0.0387015,178
11.2682,0.0447276,178
11.3631,0.0380177,178.2
11.0703,0.0325196,179
10.4257,0.03453,179
10.3438,0.0417643,178.2
9.25351,0.0233425,177.8
9.51683,-0.0302622,174
9.88125,-0.0364326,173.4
10.3757,-0.0555143,174.4
10.2862,-0.0699965,178
9.7344,-0.0739645,179.2
10.428,-0.0828536,180.8
10.9336,-0.0987778,181
8.47293,-0.0169953,181
8.6388,0.0416724,181
9.7141,0,180.8
9.14499,-0.047239,180
9.79827,-0.00734823,180
10.3927,-0.0484958,180.2
10.5926,-0.0883634,181
10.3433,-0.076571,181
9.76655,-0.117954,181
8.96903,-0.104359,181
4.28315,-0.13448,180.8
2.39078,-0.120463,178.4
