speed,elevationGradient,heartRate
6.88437,-0.0941263,125.8
5.49969,-0.0654583,128.2
5.09703,-0.0423776,129.4
4.59105,-0.0156827,130.4
4.41079,0.0163236,131
3.95362,0.0728446,132
4.28101,0.0336369,135.2
4.92006,0.029268,139.2
5.32135,-0.0541216,140.6
6.36803,-0.0565324,141
6.14926,-0.0468349,141.2
5.00649,-0.0575253,141
4.56044,-0.0315759,138.8
4.5642,-0.0315499,137.2
4.70035,-0.045954,137.4
4.77973,-0.0150636,133.6
5.06386,-0.0142184,124.6
5.20275,-0.0138388,120.4
4.73815,0,118.8
4.32328,0.016654,119
5.50025,0.0261806,119
6.46176,0.0334274,120.4
7.69281,0.0374375,127.6
9.15081,0.0708134,131.6
10.0381,0.0717267,135.8
9.73488,0.0665648,137.6
8.05955,0.0893351,143.4
7.59083,0.0569107,150
8.00952,0.0629252,165.2
8.31927,0.0692368,176.8
7.5171,0.0766253,177
7.90063,0.0546792,176.2
8.44032,0.0511829,177.4
7.835,0.00918954,179.6
8.14467,0.0176803,180.2
8.43225,0.0170773,180
8.15673,0,179.6
7.24149,0,178
7.10355,-0.0202715,180.8
8.27672,-0.0173982,181
9.73917,-0.0147857,181.8
11.3544,0.0190235,181
10.2594,0.0140359,179.2
9.3397,0.0308361,180.8
10.504,0.0274183,181.4
11.2735,0.00638663,182
10.9421,0.00658007,181.4
10.4084,0,181
9.62754,-0.0149571,182.2
9.77987,-0.0220862,183
10.728,-0.0402686,182.2
8.67216,-0.058117,180.4
9.19737,-0.0547983,179.6
9.54623,-0.060338,178.8
9.91367,-0.072627,177.8
9.8702,-0.0802416,178.6
9.73889,-0.0887165,178.4
9.2649,-0.0777127,177.6
8.80134,-0.0736251,178.2
10.1898,-0.0777251,178
10.1498,-0.0709372,178
9.95806,-0.0795336,177.8
9.21745,-0.0937352,176.6
8.42637,-0.102535,176.4
8.25759,-0.130789,177.8
7.27989,-0.158244,179.4
5.97946,-0.168577,179.8
6.294,-0.205911,179
8.32933,-0.181527,176.6
9.0569,-0.166945,176
8.84074,-0.13845,178
8.50677,-0.126958,178.2
8.29802,-0.112798,178
8.28947,-0.1216,177
8.47261,-0.12747,178
8.15938,-0.123539,175.8
6.9714,-0.154919,176
4.96215,-0.188628,179
9.25072,-0.0544823,182.2
9.29666,0.00774472,183.6
8.86326,0.0162469,183.6
6.67923,0.0215594,187
7.06817,0.020373,185.8
8.70468,0.0248142,181.4
9.09056,0.0316812,181.2
7.92281,0.0181754,183
11.863,0.0121386,181.4
13.6942,0,180.2
9.97242,-0.0216597,176.8
9.34451,-0.0154101,177
8.50001,-0.0169412,176
6.28161,-0.011462,176
6.02695,0,176
5.75588,0,178
8.03828,0,181.8
8.2421,0.00873564,184.2
7.15788,0.0100588,186
2.33347,0.0308553,183
0.906305,0,178.8
0.837883,0,176.2
0.351986,0,175.6
0.16004,0,173
0.309,0,169.8
1.86025,0.0387046,169
0.688232,0,168.2
0.0529875,0,168.6
0.133007,0,168
1.46907,0,166.8
4.25714,0.0338255,164.6
4.29616,0.0167591,162.8
4.84393,0.0297279,160.4
6.42003,0.0112149,160
5.39961,0.0266686,159
4.80989,0.0299383,157.6
4.89568,0.0147069,157
4.79136,0.0300541,157
4.2489,0.0169456,156
3.64159,0.0197716,155.6
5.85387,0.0122996,153.6
5.85742,0.0122921,152.8
5.84943,0,153.6
4.50527,0,154
7.27754,0,151.8
7.29489,0.00986992,151.8
5.36131,0,152.4
5.22935,0,154.4
2.00341,0,156.4
2.35924,0,157.4
4.90081,0,157.8
6.2714,-0.0114807,157
6.36222,0,156.4
6.0569,0,156
5.8685,0,156
5.78256,0.0124512,155.8
5.73151,0,154.2
5.70579,0,154
5.74485,0,152
5.62222,-0.0128063,152
5.75145,-0.0125186,151.4
5.76635,-0.0124862,150.2
4.56291,-0.0157794,150
5.11727,-0.15477,150
6.08425,-0.106504,149.6
4.98255,-0.115604,148.4
5.21062,-0.110544,148.4
5.90913,-0.0487381,149
5.76376,-0.0749511,147.4
4.34299,-0.149206,143.6
4.67249,-0.107865,140.8
5.89155,-0.13443,136.4
5.98497,-0.084211,132.4
6.08734,-0.0827948,131.8
5.52961,-0.065104,132.6
4.51721,-0.0637561,133
4.66312,-0.0772016,133.6
5.91226,-0.0487123,135
6.78571,-0.0530527,134
6.31127,-0.0570408,134
6.40996,-0.0786277,135.8
5.57899,-0.0774334,135
3.52978,-0.0815915,134
6.26427,-0.0574688,133.4
9.38444,-0.0690505,133.8
7.20128,-0.0599894,133
5.36864,-0.0268224,131.2
4.48254,0,128.8
4.07051,-0.0176882,126
4.28197,0.0168147,125.6
4.4281,0,123.6
4.59185,0,119.8
4.60697,0,116
4.21229,0,112.6
3.56079,-0.0202203,111
3.41365,-0.0210918,109.2
4.67228,0.01541,110.8
4.83065,0,107
4.51589,-0.0159437,103.8
4.66931,-0.0154198,105
4.25036,0,106
4.00976,0.0179562,106.4
4.49596,-0.0160144,107
4.89118,-0.0147204,105.8
4.49622,0.0320269,104.8
5.3132,0.0677558,103.8
6.45605,0.0557617,103
5.84258,0.0492933,101.8
5.18879,0.124885,103.4
8.212,0.0438383,104
10.5536,0.0341115,105.2
10.5887,0.0339985,108
10.8093,0.0333047,111.8
10.2807,0.0280138,114.6
10.3014,0.0419359,116.2
10.4162,0.0345616,119.6
10.4748,0.0481153,122.2
10.3733,0.0416455,124
11.0958,0.0389335,126.2
10.3763,0.0416333,127.6
9.27002,0.0388349,128.2
12.9942,0.0387867,129.8
10.5722,0.0476722,131.8
10.5694,0.0340606,134
10.7262,0.0335626,135.2
10.4133,0.0345711,136.4
9.81129,0.0440309,138.2
9.01788,0.0159683,135.4
8.12622,-0.0265806,139
10.0938,-0.0356654,147.6
9.90976,-0.0435934,153
9.14242,-0.0708784,152.4
8.84004,-0.0814476,155.4
8.86521,-0.0730947,168.2
8.99056,-0.080084,170.6
9.0985,-0.126614,173.6
6.64083,0.0650521,175.4
7.3082,0.0197039,174.8
7.22891,-0.01992,173.6
9.63683,-0.0373567,172.8
11.9633,-0.0180551,175.4
8.66682,-0.074768,175.4
7.88573,-0.0821738,174
7.88487,-0.0730513,173.6
7.14805,-0.100727,173.2
6.59345,-0.131039,169.8
5.22537,-0.0964524,162.6
3.38019,-0.127803,159.2
