speed,elevationGradient,heartRate
9.21639,-0.046873,173.4
9.38746,-0.0460188,176.2
8.9725,-0.016049,180.2
9.54954,-0.0150793,182.8
10.0248,-0.0143644,179.4
9.48169,-0.0151872,176.6
8.98283,-0.0160306,172.4
8.89493,-0.016189,170.6
10.3315,-0.020907,169.2
12.0845,-0.0238322,170.8
9.64811,-0.0149252,171.2
7.93506,0,169.4
8.54902,0.00842202,168.2
9.87035,0.0145892,171.8
9.51967,0.0226899,172
8.92843,0.0322565,171.8
9.01936,0.0399142,169
10.1014,0.0427665,169.6
10.0416,0.035851,171
9.24917,0.0389224,171
9.00943,0.0399581,169.2
9.52119,0.0378104,168.4
9.49871,0.0454798,170.6
8.53681,0.0421703,173.4
8.53897,0.0590235,176.2
8.14785,0.0795301,170.2
8.38356,0.0858824,169
10.4447,0.0689347,167.2
8.9807,0.0561204,167
10.274,0.042048,166
10.8546,0.0198994,166.8
8.00218,0.00899754,170
7.93839,0.00906985,170.4
8.23911,0,171.2
8.74538,0.00823292,171.6
10.1072,0.0213709,171.6
11.4122,0.0315452,172.8
11.437,0.018886,173
9.82603,-0.00732748,172.6
7.92711,-0.0272483,172
7.32841,-0.0392991,172
9.10755,-0.0237166,172.4
8.80636,-0.0245277,173
8.15809,-0.0264768,173.4
9.44741,-0.00762113,173.2
9.03473,0.00796925,171
8.92822,0.0161286,171
9.0597,0.0158946,171
9.61995,0.00748445,171.8
9.6992,0,172.4
9.25113,0,172.6
8.45793,-0.00851272,172
7.56883,-0.0095127,172
7.33927,-0.00981023,171.2
7.78923,-0.0277306,167.2
6.50273,-0.0332168,166
3.58874,-0.240753,165.6
0.764059,-0.0942335,166
0.672506,-0.107062,149.6
0.287958,0,113.8
1.03415,-0.139244,108.6
0,0,104.4
0,0,98.4
0,0,90.8
0,0,86.4
0,0,81
0,0,79.2
0,0,81
0,0,89.6
0,0,97.8
0,0,99.4
0,0,96.2
0,0,95.2
0,0,91.8
0,0,91
0,0,93.6
0.053011,0,92.6
0,0,87.6
0,0,90.4
