speed,elevationGradient,heartRate
8.563,-0.0168165,169.8
8.50291,-0.00846769,164.6
9.55532,-0.00753507,159.8
10.0309,-0.00717782,162.8
9.6151,-0.0299529,168.4
9.52896,-0.0377796,171
8.98962,-0.0480554,175
8.83798,-0.0407333,172.8
8.89729,-0.0404618,168.6
9.36454,-0.0384429,167.2
9.60603,-0.0299812,165.8
9.60748,-0.0224825,165.8
9.03314,-0.023912,168
8.54052,-0.042152,169
8.90391,-0.024259,170
9.35959,-0.0538485,171.4
8.99653,-0.0320123,173.2
8.03729,-0.035833,170.4
12.1091,-0.0416214,169
10.267,-0.0210383,169.2
9.36702,-0.0307462,171.2
8.72777,-0.0164991,173
9.32817,-0.0231557,174.8
8.947,-0.040237,172
8.71204,-0.0330577,172.2
8.63171,-0.0417067,175.4
8.65164,-0.0665769,177.8
8.69266,-0.0745456,178
8.62673,-0.0751154,176.6
8.74554,-0.0740949,174.6
8.81943,-0.106129,175.8
7.98761,-0.0721116,176.2
6.84358,0.0736456,172.6
8.62471,0.0166962,170.6
9.44136,-0.0381301,167
8.95588,-0.0241182,166.8
8.05844,-0.0178695,167
9.24939,-0.077843,166.8
9.14933,-0.0865637,165.6
7.72492,-0.0838844,166.2
6.73809,-0.117541,165.8
4.92895,-0.131468,166
3.38865,-0.0849896,162
3.81264,-0.132192,155.6
