speed,elevationGradient,heartRate
5.17146,-0.0278451,73.2
5.22908,-0.0137692,79.8
4.9458,-0.0145578,87.2
5.17083,-0.0278485,90
5.36919,-0.0134098,90
5.53198,-0.0130152,88
5.46156,-0.013183,87.2
4.96279,-0.014508,86.4
4.58071,0,90.6
5.11775,0.0281374,89
6.28783,0.0229014,88
6.71163,0.0321829,84.4
6.40669,0.0224765,82.4
5.22086,0.0275817,86.8
3.399,0.0211827,89
3.42365,-0.0630906,89
5.02996,-0.114514,90
6.52467,-0.11035,91.8
9.82276,-0.0586393,95.2
11.6062,-0.0372216,103.8
11.241,-0.0192154,108.6
11.992,-0.018012,111.2
12.1269,-0.0178116,111.8
9.86268,-0.029201,112
9.2695,-0.0233022,112.6
9.59435,-0.0225133,112.4
9.8408,-0.014633,113.4
6.17005,-0.0116693,113.6
6.50965,0,111.2
8.60407,-0.0251044,110
9.87151,-0.0364686,110
10.6852,-0.0673831,110.6
11.2669,-0.0447327,112
11.0186,-0.045741,112
10.2202,-0.0634038,110.2
9.72959,-0.0740011,110
12.5187,-0.028757,109.6
9.90919,-0.0290639,111.4
10.8681,-0.0331246,112
11.1485,-0.0322914,114.6
10.4529,-0.0344403,118
10.2535,-0.0421318,119.4
10.7515,-0.0267869,120.8
10.3958,-0.0207777,120.8
10.0202,-0.014371,121
11.5442,0.0311845,118.8
10.1493,0.0638469,117.6
10.0975,0.0570436,116.8
9.80608,0.0660815,116
8.45953,0.0510667,116
7.96536,0.0451957,116.8
9.16079,0.0471575,118
10.3054,0.0349333,119
8.97356,0.0320943,119.4
9.30474,0.0309519,120
8.974,0.0160464,120.8
8.73498,0.0164854,121
9.4067,0.00765412,122.8
9.87606,0.0145807,124.8
10.3003,0.00699007,125
10.4672,0.0206359,129
9.1798,-0.0392165,136.4
7.52649,-0.0860959,144.8
8.61973,-0.133647,149.6
10.8445,-0.0995894,156.4
9.87054,-0.0948277,160.4
10.5398,-0.0136625,150
10.0364,-0.0286955,136.6
10.3143,0,126.6
9.81552,-0.00733532,117.4
8.39654,0.0257249,108.8
11.0747,0.0975191,105
8.31021,0.0866405,105.2
6.38707,0.0112728,105.4
4.91193,0,105.6
1.45511,0,106.6
3.37401,0.0213396,108
2.50093,0,108.8
5.45182,0.0132066,108.8
6.21645,0,116.2
5.61643,0.0128195,121
6.06177,0.0118777,121.2
7.2126,0,121
7.03361,0.0511828,118.4
4.25411,0,117.2
5.28264,-0.0136296,119
1.58949,0,120.2
0.6548,0,121.2
4.23987,0,122.6
7.00047,-0.010285,127.2
10.5935,0,130
11.6394,-0.068045,131.4
11.1705,-0.11602,131.8
9.32245,-0.115849,132.8
9.21751,-0.0859234,134.4
12.5588,-0.103195,132.6
14.2936,-0.120893,133.2
12.5574,-0.0802713,134.8
10.5382,0.0409938,133.8
9.11748,0.0394846,130.2
7.30677,0.0394155,130.8
8.34132,0.0431587,131
11.4543,0.0440011,128.6
9.65346,0.0372923,127.2
7.13383,0.040371,125.6
1.3452,0.0535237,124.4
0.510488,0,124
0.563469,0.12778,125.8
0.563469,0,124.6
0.430686,0,119.4
