speed,elevationGradient,heartRate
4.67465,-0.0616089,165.4
4.09102,-0.0703981,163
4.32861,-0.0665341,161
4.50371,-0.0799341,159.4
4.54436,-0.110907,157
5.40959,-0.119787,156
4.45426,-0.0808216,155.4
3.87712,-0.111423,155
1.57619,-0.137039,155
0.446854,0,153.4
0.213021,-0.337995,151.8
0.133001,0,141.6
0,0,114.6
0.0529815,0,100.2
